event_timestamp_utc,amount_paise,amount_log1p,payment_method,is_international,card_network,card_type,issuer,card_sub_type,payment_hour_utc,payment_day_of_week,transactions_last_10min,transactions_last_1hr,failed_attempts_last_10min,failed_attempts_last_1hr,amount_vs_merchant_avg,amount_vs_merchant_max,new_device,new_ip,velocity_score,merchant_account_age_days,merchant_transactions_prior,is_night_utc,outcome
2026-05-08T13:40:24+00:00,1014,6.922644,upi,0,unknown,unknown,unknown,unknown,13,4,0,0,0,0,0.10925,0.009466,0,1,8.0,1037,78,0,0
2026-05-08T13:41:29+00:00,1729,7.455877,emi,0,unknown,unknown,unknown,unknown,13,4,0,0,0,0,0.234557,0.007034,0,0,0.0,1157,2185,0,0
2026-05-08T13:41:36+00:00,13106,9.480902,card,1,visa,credit,yes_bank,business,13,4,0,0,0,0,1.525897,0.261691,0,0,0.0,201,111,0,0
2026-05-08T13:46:26+00:00,2181,7.687997,upi,0,unknown,unknown,unknown,unknown,13,4,0,0,0,0,0.281179,0.030757,0,0,0.0,592,137,0,0
2026-05-08T13:46:39+00:00,1689,7.432484,card,0,mastercard,credit,sbi,business,13,4,0,0,0,0,0.22774,0.031296,0,0,0.0,233,42,0,0
2026-05-08T13:51:27+00:00,7303,8.896177,pay_later,0,unknown,unknown,unknown,unknown,13,4,0,0,0,0,1.318931,0.162004,0,0,0.0,787,47,0,0
2026-05-08T13:53:21+00:00,6923,8.842749,upi,0,unknown,unknown,unknown,unknown,13,4,0,0,0,0,0.900787,0.044535,0,1,8.0,1053,527,0,0
2026-05-08T14:03:07+00:00,5907,8.684063,netbanking,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.835085,0.062795,0,0,0.0,1083,119,0,0
2026-05-08T14:03:20+00:00,2873,7.96346,upi,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.503175,0.046372,1,0,7.0,1157,62,0,0
2026-05-08T14:04:30+00:00,2782,7.931285,upi,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.445883,0.06566,0,0,0.0,1051,96,0,0
2026-05-08T14:07:05+00:00,9943,9.204725,wallet,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,1.280908,0.233245,0,0,0.0,277,51,0,0
2026-05-08T14:08:15+00:00,6308,8.749732,pay_later,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.92317,0.056592,0,0,0.0,1057,745,0,0
2026-05-08T14:11:58+00:00,24138,10.091584,upi,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,3.141021,0.158987,1,0,7.0,771,370,0,0
2026-05-08T14:14:37+00:00,5713,8.650675,card,0,rupay,debit,icici,consumer,14,4,0,0,0,0,0.737392,0.040525,0,0,0.0,320,77,0,0
2026-05-08T14:15:20+00:00,2789,7.933797,upi,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.422479,0.031933,0,1,8.0,940,107,0,0
2026-05-08T14:20:11+00:00,3583,8.184235,card,1,rupay,debit,kotak_mahindra,consumer,14,4,0,1,0,0,0.503252,0.023845,0,0,2.2,1131,1656,0,0
2026-05-08T14:20:41+00:00,41428,10.631736,pay_later,0,unknown,unknown,unknown,unknown,14,4,1,2,0,0,5.820516,0.275711,0,0,11.4,1131,1657,0,1
2026-05-08T14:20:56+00:00,3709,8.218787,upi,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.679294,0.04498,0,0,0.0,200,41,0,0
2026-05-08T14:21:06+00:00,15593,9.654642,card,0,rupay,debit,hdfc,consumer,14,4,2,3,1,1,2.184496,0.103774,0,0,38.6,1131,1658,0,1
2026-05-08T14:23:19+00:00,3566,8.17948,netbanking,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.432922,0.010784,0,0,0.0,522,514,0,0
2026-05-08T14:28:32+00:00,5338,8.582794,card,0,mastercard,debit,hdfc,consumer,14,4,0,1,0,0,0.78129,0.04789,0,0,2.2,1057,746,0,0
2026-05-08T14:31:15+00:00,5929,8.687779,emi,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,1.056102,0.099258,0,0,0.0,821,55,0,0
2026-05-08T14:33:16+00:00,2236,7.712891,upi,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.322487,0.036752,0,0,0.0,989,127,0,0
2026-05-08T14:37:09+00:00,2670,7.890208,card,0,visa,debit,icici,consumer,14,4,0,0,0,0,0.446967,0.029072,1,0,7.0,159,107,0,0
2026-05-08T14:44:21+00:00,9132,9.11965,card,0,rupay,credit,kotak_mahindra,consumer,14,4,0,0,0,0,1.268876,0.042737,1,0,7.0,957,181,0,0
2026-05-08T14:44:53+00:00,2313,7.746733,wallet,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,0.39368,0.047016,0,0,0.0,986,101,0,0
2026-05-08T14:53:05+00:00,10782,9.285726,upi,0,unknown,unknown,unknown,unknown,14,4,0,0,0,0,1.469794,0.176436,0,0,0.0,996,84,0,0
2026-05-08T14:59:23+00:00,9825,9.192787,card,0,mastercard,debit,indusind,consumer,14,4,0,0,0,0,1.299075,0.148681,0,0,0.0,1138,62,0,0
2026-05-08T15:00:48+00:00,5510,8.614501,card,0,amex,debit,sbi,business,15,4,0,0,0,0,0.970203,0.135902,0,0,0.0,840,69,0,0
2026-05-08T15:04:31+00:00,1575,7.362645,upi,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.23196,0.050186,0,0,0.0,446,66,0,0
2026-05-08T15:05:35+00:00,6899,8.839277,card,1,visa,debit,indusind,consumer,15,4,0,0,0,0,1.058589,0.150187,0,0,0.0,481,133,0,0
2026-05-08T15:06:45+00:00,4786,8.473659,netbanking,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.805373,0.128905,0,0,0.0,388,74,0,0
2026-05-08T15:07:53+00:00,2087,7.643962,card,0,mastercard,debit,hdfc,consumer,15,4,0,0,0,0,0.34194,0.034939,0,0,0.0,473,195,0,0
2026-05-08T15:08:25+00:00,6126,8.720461,netbanking,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.907812,0.084802,0,0,0.0,768,167,0,0
2026-05-08T15:09:07+00:00,1003,6.911747,upi,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.143309,0.011386,0,0,0.0,457,112,0,0
2026-05-08T15:10:27+00:00,2550,7.844241,card,0,visa,debit,sbi,consumer,15,4,0,0,0,0,0.363415,0.019423,0,0,0.0,1189,418,0,0
2026-05-08T15:16:59+00:00,1436,7.270313,card,0,visa,debit,icici,business,15,4,0,0,0,0,0.187531,0.003583,0,0,0.0,1187,3497,0,0
2026-05-08T15:18:36+00:00,2794,7.935587,card,0,rupay,debit,icici,consumer,15,4,0,0,0,0,0.351933,0.028279,0,0,0.0,887,354,0,0
2026-05-08T15:19:55+00:00,3011,8.01036,upi,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.363901,0.027491,0,0,0.0,1063,98,0,0
2026-05-08T15:27:19+00:00,15464,9.646335,netbanking,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,2.173754,0.120617,0,1,8.0,890,272,0,0
2026-05-08T15:27:21+00:00,731,6.595781,netbanking,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.094696,0.00293,0,0,0.0,443,385,0,0
2026-05-08T15:31:04+00:00,813,6.70196,upi,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.113389,0.009973,0,0,0.0,266,63,0,0
2026-05-08T15:43:31+00:00,1041,6.948897,card,0,amex,credit,indusind,business,15,4,0,0,0,0,0.148471,0.005404,0,0,0.0,398,263,0,0
2026-05-08T15:47:21+00:00,194283,12.177076,upi,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,26.959412,0.909228,0,0,0.0,957,182,0,0
2026-05-08T15:47:35+00:00,5623,8.634798,wallet,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.953014,0.055897,0,0,0.0,1108,54,0,0
2026-05-08T15:47:55+00:00,2592,7.860571,upi,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.351958,0.046421,0,0,0.0,513,118,0,0
2026-05-08T15:51:19+00:00,10822,9.289429,upi,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,1.515036,0.072022,0,0,0.0,1131,1659,0,0
2026-05-08T15:53:42+00:00,1508,7.319202,upi,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.202174,0.010759,0,0,0.0,1104,86,0,0
2026-05-08T15:55:09+00:00,4331,8.373785,wallet,0,unknown,unknown,unknown,unknown,15,4,0,0,0,0,0.575301,0.037437,0,0,0.0,621,67,0,0
2026-05-08T15:55:53+00:00,2128,7.663408,card,0,rupay,credit,sbi,consumer,15,4,0,0,0,0,0.243424,0.010484,0,0,0.0,912,163,0,0
2026-05-08T15:58:09+00:00,6334,8.753845,card,0,visa,credit,indusind,consumer,15,4,0,1,0,0,0.827366,0.015804,0,0,2.2,1187,3498,0,0
2026-05-08T15:59:21+00:00,4516,8.415603,upi,0,unknown,unknown,unknown,unknown,15,4,1,1,0,0,0.632028,0.030055,1,0,16.2,1131,1660,0,0
2026-05-08T16:02:54+00:00,1719,7.45008,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.251782,0.012512,0,0,0.0,727,202,0,0
2026-05-08T16:05:00+00:00,1279,7.154615,card,0,rupay,debit,kotak_mahindra,consumer,16,4,0,0,0,0,0.218777,0.025998,0,0,0.0,986,102,0,0
2026-05-08T16:05:59+00:00,808,6.695799,card,0,mastercard,prepaid,yes_bank,consumer,16,4,0,0,0,0,0.149373,0.011871,0,0,0.0,375,140,0,0
2026-05-08T16:12:19+00:00,335,5.817111,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.044342,0.003598,0,0,0.0,331,54,0,0
2026-05-08T16:13:56+00:00,6508,8.780941,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,1.262545,0.242954,0,0,0.0,1163,46,0,0
2026-05-08T16:14:47+00:00,6718,8.812695,wallet,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.996028,0.092997,1,0,7.0,768,168,0,0
2026-05-08T16:16:33+00:00,40015,10.597035,netbanking,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,5.945735,1.275053,0,0,0.0,446,67,0,0
2026-05-08T16:18:01+00:00,1681,7.427739,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.203017,0.027903,0,0,0.0,1050,80,0,0
2026-05-08T16:19:49+00:00,17738,9.783521,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,2.416325,0.096899,0,0,0.0,427,451,0,0
2026-05-08T16:20:32+00:00,94459,11.455932,card,0,mastercard,credit,rbl,consumer,16,4,0,0,0,0,13.414813,0.78284,0,0,0.0,468,324,0,0
2026-05-08T16:23:32+00:00,2245,7.716906,card,0,visa,debit,icici,consumer,16,4,0,1,0,0,0.303242,0.016018,0,0,2.2,1104,87,0,0
2026-05-08T16:25:27+00:00,19895,9.898274,netbanking,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,2.882554,0.327,0,0,0.0,989,128,0,0
2026-05-08T16:26:25+00:00,2677,7.892826,card,0,amex,debit,sbi,consumer,16,4,0,0,0,0,0.399598,0.044318,0,1,8.0,552,173,0,0
2026-05-08T16:29:10+00:00,2958,7.992607,upi,0,unknown,unknown,unknown,unknown,16,4,0,1,0,0,0.386402,0.007381,0,1,10.2,1187,3499,0,0
2026-05-08T16:31:21+00:00,4960,8.509363,card,0,visa,debit,rbl,consumer,16,4,0,0,0,0,0.694439,0.038687,0,0,0.0,890,273,0,0
2026-05-08T16:33:28+00:00,4137,8.327968,upi,0,unknown,unknown,unknown,unknown,16,4,0,1,0,0,0.561869,0.0226,0,0,2.2,427,452,0,0
2026-05-08T16:35:54+00:00,3405,8.133294,card,0,visa,debit,indusind,consumer,16,4,0,0,0,0,0.498801,0.035216,0,0,0.0,1070,128,0,0
2026-05-08T16:37:24+00:00,16332,9.700943,netbanking,0,unknown,unknown,unknown,unknown,16,4,1,2,0,0,2.133812,0.04075,1,0,18.4,1187,3500,0,1
2026-05-08T16:38:00+00:00,3764,8.233503,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.627572,0.058554,0,0,0.0,1146,76,0,0
2026-05-08T16:40:45+00:00,6685,8.807771,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.762498,0.023266,0,0,0.0,260,231,0,0
2026-05-08T16:42:27+00:00,6955,8.84736,pay_later,0,unknown,unknown,unknown,unknown,16,4,0,2,0,0,0.973586,0.046287,1,0,11.4,1131,1661,0,1
2026-05-08T16:43:11+00:00,967,6.875232,card,0,visa,credit,icici,consumer,16,4,0,0,0,0,0.110665,0.006541,1,0,7.0,248,267,0,0
2026-05-08T16:46:33+00:00,3306,8.103797,card,0,rupay,credit,sbi,consumer,16,4,0,0,0,0,0.471841,0.025181,0,0,0.0,1189,419,0,0
2026-05-08T16:49:42+00:00,5900,8.682877,pay_later,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.748169,0.036544,1,0,7.0,1106,542,0,1
2026-05-08T16:50:33+00:00,5279,8.571681,pay_later,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.739639,0.055587,0,0,0.0,175,323,0,0
2026-05-08T16:50:49+00:00,3285,8.097426,card,1,rupay,debit,rbl,consumer,16,4,0,0,0,0,0.465008,0.04254,0,0,0.0,194,249,0,0
2026-05-08T16:52:07+00:00,4208,8.34498,card,0,visa,prepaid,axis,consumer,16,4,0,0,0,0,0.648318,0.093765,0,0,0.0,579,44,0,0
2026-05-08T16:52:46+00:00,552,6.315358,card,0,visa,debit,sbi,consumer,16,4,0,0,0,0,0.079459,0.011308,0,0,0.0,219,232,0,0
2026-05-08T16:52:57+00:00,6748,8.81715,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.94209,0.026654,0,0,0.0,702,883,0,0
2026-05-08T16:56:57+00:00,620,6.431331,upi,0,unknown,unknown,unknown,unknown,16,4,0,0,0,0,0.078231,0.006275,0,0,0.0,887,355,0,0
2026-05-08T17:00:25+00:00,1006,6.914731,wallet,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,0.179061,0.016842,0,0,0.0,821,56,0,0
2026-05-08T17:13:04+00:00,1025,6.933423,card,0,visa,debit,icici,consumer,17,4,0,1,0,0,0.14311,0.004049,0,0,2.2,702,884,0,0
2026-05-08T17:16:47+00:00,4995,8.516393,card,0,visa,prepaid,kotak_mahindra,business,17,4,0,0,0,0,0.675971,0.032906,0,0,0.0,806,204,0,0
2026-05-08T17:20:31+00:00,15620,9.656371,card,0,rupay,credit,indusind,business,17,4,0,0,0,0,3.964569,0.433732,0,0,0.0,328,49,0,0
2026-05-08T17:26:10+00:00,1742,7.463363,emi,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,0.212053,0.019459,0,0,0.0,1031,72,0,0
2026-05-08T17:29:00+00:00,10439,9.2534,upi,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,1.360884,0.047435,0,0,0.0,557,973,0,0
2026-05-08T17:32:17+00:00,5612,8.632841,upi,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,0.686225,0.0204,1,0,7.0,1093,547,0,0
2026-05-08T17:37:48+00:00,9288,9.136586,card,0,amex,debit,kotak_mahindra,consumer,17,4,0,0,0,0,1.273239,0.076975,0,0,0.0,468,325,0,0
2026-05-08T17:38:29+00:00,715,6.57368,pay_later,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,0.128387,0.023671,0,0,0.0,897,44,0,0
2026-05-08T17:38:51+00:00,4019,8.299037,pay_later,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,0.480255,0.021846,0,1,8.0,983,238,0,0
2026-05-08T17:38:52+00:00,2606,7.865955,upi,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,0.422233,0.04709,0,0,0.0,1186,130,0,0
2026-05-08T17:45:59+00:00,4817,8.480114,emi,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,0.689082,0.025006,0,0,0.0,398,264,0,0
2026-05-08T17:46:17+00:00,22920,10.039809,card,1,rupay,debit,axis,consumer,17,4,0,0,0,0,2.631126,0.155039,0,0,0.0,248,268,0,0
2026-05-08T17:53:08+00:00,1146,7.044905,card,0,mastercard,credit,rbl,consumer,17,4,0,0,0,0,0.178319,0.012752,1,0,7.0,439,268,0,0
2026-05-08T17:56:06+00:00,5053,8.527935,upi,0,unknown,unknown,unknown,unknown,17,4,0,0,0,0,0.735082,0.066179,0,0,0.0,1213,65,0,0
2026-05-08T17:57:55+00:00,2893,7.970395,card,0,visa,credit,hdfc,consumer,17,4,0,0,0,0,0.373492,0.026186,0,0,0.0,1197,435,0,0
2026-05-08T18:00:30+00:00,13406,9.503532,upi,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,2.095454,0.519492,0,0,0.0,341,59,0,0
2026-05-08T18:01:11+00:00,1394,7.24065,upi,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,0.199195,0.010618,0,0,0.0,1189,420,0,0
2026-05-08T18:01:32+00:00,11065,9.311633,card,1,rupay,debit,yes_bank,consumer,18,4,0,0,0,0,1.120609,0.051199,0,0,0.0,837,241,0,1
2026-05-08T18:05:38+00:00,3274,8.094073,wallet,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,0.402802,0.015322,0,0,0.0,957,183,0,0
2026-05-08T18:10:32+00:00,2187,7.690743,wallet,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,0.274138,0.036256,0,0,0.0,955,55,0,0
2026-05-08T18:16:24+00:00,26463,10.183541,upi,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,2.581789,0.367761,0,0,0.0,1117,64,0,0
2026-05-08T18:16:38+00:00,894,6.796824,card,0,mastercard,debit,axis,consumer,18,4,0,0,0,0,0.121322,0.003637,0,0,0.0,1157,2186,0,0
2026-05-08T18:19:35+00:00,4816,8.479907,card,0,visa,debit,sbi,consumer,18,4,0,1,0,0,0.68943,0.036682,0,0,2.2,1189,421,0,0
2026-05-08T18:32:45+00:00,681,6.52503,upi,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,0.094012,0.005156,0,0,0.0,785,1134,0,0
2026-05-08T18:33:34+00:00,4638,8.442254,card,1,mastercard,debit,yes_bank,consumer,18,4,0,0,0,0,0.805764,0.174433,0,0,0.0,612,48,0,0
2026-05-08T18:40:05+00:00,9083,9.11427,wallet,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,1.301999,0.109078,0,0,0.0,676,62,0,0
2026-05-08T18:41:54+00:00,2897,7.971776,card,0,rupay,debit,kotak_mahindra,business,18,4,0,0,0,0,0.39107,0.020481,0,0,0.0,571,306,0,0
2026-05-08T18:45:19+00:00,2816,7.943428,card,0,visa,prepaid,kotak_mahindra,consumer,18,4,0,0,0,0,0.436852,0.030021,0,0,0.0,483,60,0,0
2026-05-08T18:50:07+00:00,13451,9.506883,netbanking,0,unknown,unknown,unknown,unknown,18,4,0,1,0,0,1.858373,0.101848,0,0,2.2,785,1135,0,0
2026-05-08T18:52:51+00:00,1014,6.922644,card,0,mastercard,prepaid,yes_bank,consumer,18,4,0,0,0,0,0.137084,0.012673,0,0,0.0,959,85,0,0
2026-05-08T18:55:23+00:00,4920,8.501267,card,0,mastercard,credit,sbi,consumer,18,4,0,1,0,0,0.636056,0.044534,0,0,2.2,1197,436,0,0
2026-05-08T18:55:56+00:00,2948,7.989221,emi,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,0.414909,0.041815,0,0,0.0,1102,351,0,0
2026-05-08T18:56:12+00:00,29696,10.298801,wallet,0,unknown,unknown,unknown,unknown,18,4,0,0,0,0,3.878599,0.074095,0,0,0.0,1187,3501,0,0
2026-05-08T19:05:26+00:00,16366,9.703022,netbanking,0,unknown,unknown,unknown,unknown,19,4,0,0,0,0,2.217997,0.107814,0,0,0.0,806,205,0,0
2026-05-08T19:05:31+00:00,12134,9.403849,netbanking,0,unknown,unknown,unknown,unknown,19,4,0,0,0,0,2.062348,0.271716,0,0,0.0,374,45,0,0
2026-05-08T19:06:30+00:00,2097,7.64874,card,0,mastercard,prepaid,yes_bank,consumer,19,4,0,0,0,0,0.307348,0.038014,0,1,8.0,179,109,0,0
2026-05-08T19:06:57+00:00,3297,8.101072,netbanking,0,unknown,unknown,unknown,unknown,19,4,0,1,0,0,0.445897,0.023309,0,0,2.2,571,307,0,0
2026-05-08T19:09:29+00:00,1913,7.556951,wallet,0,unknown,unknown,unknown,unknown,19,4,0,1,0,0,0.259711,0.007783,0,0,2.2,1157,2187,0,0
2026-05-08T19:12:58+00:00,7388,8.907748,card,0,visa,credit,kotak_mahindra,consumer,19,4,0,0,0,0,0.90389,0.026856,0,0,0.0,1093,548,0,0
2026-05-08T19:14:18+00:00,36415,10.502764,wallet,0,unknown,unknown,unknown,unknown,19,4,0,0,0,0,5.331359,0.326697,0,0,0.0,1057,747,0,0
2026-05-08T19:18:26+00:00,7267,8.891236,card,0,visa,credit,sbi,consumer,19,4,0,0,0,0,1.039767,0.119442,0,0,0.0,989,129,0,0
2026-05-08T19:20:03+00:00,1665,7.418181,card,0,visa,debit,sbi,consumer,19,4,0,2,0,0,0.225561,0.011771,1,0,11.4,571,308,0,0
2026-05-08T19:20:46+00:00,18152,9.806591,card,0,visa,debit,sbi,consumer,19,4,0,0,0,0,2.296016,0.183723,0,0,0.0,887,356,0,0
2026-05-08T19:24:55+00:00,14266,9.565704,emi,0,unknown,unknown,unknown,unknown,19,4,0,0,0,0,2.12693,0.118987,0,0,0.0,736,137,0,0
2026-05-08T19:26:05+00:00,2997,8.005701,wallet,0,unknown,unknown,unknown,unknown,19,4,0,0,0,0,0.390026,0.019279,0,0,0.0,1053,528,0,0
2026-05-08T19:33:42+00:00,2428,7.795235,card,0,mastercard,debit,sbi,consumer,19,4,0,1,0,0,0.342261,0.034439,0,0,2.2,1102,352,0,0
2026-05-08T19:38:16+00:00,3782,8.238273,upi,0,unknown,unknown,unknown,unknown,19,4,0,0,0,0,0.464316,0.042247,0,0,0.0,1031,73,0,0
2026-05-08T19:38:53+00:00,2842,7.952615,upi,0,unknown,unknown,unknown,unknown,19,4,0,0,0,0,0.427108,0.06302,0,1,8.0,260,236,0,0
2026-05-08T19:50:15+00:00,3280,8.095904,netbanking,0,unknown,unknown,unknown,unknown,19,4,0,0,0,0,0.486312,0.045405,0,0,0.0,768,169,0,0
2026-05-08T19:56:23+00:00,4541,8.421123,card,0,visa,credit,yes_bank,consumer,19,4,0,0,0,0,0.650309,0.023573,0,0,0.0,398,265,0,0
2026-05-08T20:02:27+00:00,15006,9.616272,netbanking,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,2.376716,0.384208,0,0,0.0,1040,57,0,0
2026-05-08T20:04:21+00:00,2019,7.610853,card,1,visa,debit,sbi,consumer,20,4,0,1,0,0,0.274194,0.008214,0,0,2.2,1157,2188,0,0
2026-05-08T20:08:25+00:00,1744,7.46451,card,0,visa,credit,rbl,consumer,20,4,0,0,0,0,0.222174,0.022263,0,0,0.0,1096,54,0,0
2026-05-08T20:11:43+00:00,2340,7.758333,upi,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,0.441511,0.034787,0,0,0.0,979,183,0,0
2026-05-08T20:21:37+00:00,4931,8.5035,card,0,rupay,debit,rbl,consumer,20,4,0,0,0,0,0.919557,0.137726,0,0,0.0,1212,89,0,0
2026-05-08T20:22:07+00:00,5583,8.627661,upi,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,0.708863,0.012946,0,0,0.0,720,1314,0,0
2026-05-08T20:30:32+00:00,1079,6.984716,card,0,visa,credit,axis,consumer,20,4,0,0,0,0,0.146963,0.01536,0,0,0.0,919,99,0,0
2026-05-08T20:34:15+00:00,3108,8.042056,pay_later,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,0.354784,0.021024,0,0,0.0,248,269,0,0
2026-05-08T20:38:01+00:00,7829,8.965718,card,0,rupay,debit,yes_bank,consumer,20,4,0,0,0,0,1.093995,0.120771,0,0,0.0,709,53,0,0
2026-05-08T20:38:15+00:00,1982,7.592366,netbanking,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,0.290364,0.02345,0,0,0.0,906,48,0,0
2026-05-08T20:39:31+00:00,5005,8.518392,netbanking,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,0.675799,0.038076,0,0,0.0,615,188,0,0
2026-05-08T20:40:01+00:00,3115,8.044305,wallet,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,0.430045,0.023586,0,0,0.0,785,1136,0,0
2026-05-08T20:43:22+00:00,1637,7.401231,card,0,rupay,credit,yes_bank,business,20,4,0,0,0,0,0.21186,0.011612,0,0,0.0,320,78,0,0
2026-05-08T20:43:29+00:00,2094,7.647309,card,0,mastercard,debit,yes_bank,consumer,20,4,0,0,0,0,0.320472,0.031548,0,0,0.0,223,212,0,0
2026-05-08T20:46:36+00:00,6485,8.777401,wallet,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,0.834817,0.054973,0,0,0.0,263,55,0,0
2026-05-08T20:49:58+00:00,1382,7.23201,emi,0,unknown,unknown,unknown,unknown,20,4,0,0,0,0,0.212642,0.020419,0,0,0.0,922,115,0,0
2026-05-08T20:50:56+00:00,1167,7.063048,card,0,visa,credit,rbl,consumer,20,4,0,0,0,0,0.140369,0.017134,0,0,0.0,994,94,0,0
2026-05-08T21:03:04+00:00,1120,7.021976,wallet,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,0.173565,0.019154,0,0,0.0,528,100,0,0
2026-05-08T21:06:21+00:00,2650,7.882692,emi,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,0.370963,0.017636,1,0,7.0,1131,1662,0,0
2026-05-08T21:06:33+00:00,7319,8.898366,wallet,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,1.114586,0.180418,1,1,15.0,586,90,0,1
2026-05-08T21:11:01+00:00,1867,7.532624,card,0,visa,debit,icici,consumer,21,4,0,0,0,0,0.281633,0.024847,0,0,0.0,178,150,0,0
2026-05-08T21:12:26+00:00,620,6.431331,upi,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,0.075122,0.013721,0,0,0.0,885,74,0,0
2026-05-08T21:13:38+00:00,4960,8.509363,card,0,mastercard,credit,indusind,business,21,4,0,0,0,0,0.54936,0.025234,0,0,0.0,957,97,0,0
2026-05-08T21:19:06+00:00,2143,7.670429,upi,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,0.338687,0.025361,0,0,0.0,858,69,0,0
2026-05-08T21:30:10+00:00,4151,8.331345,upi,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,0.504477,0.012553,0,0,0.0,522,515,0,0
2026-05-08T21:30:24+00:00,1118,7.020191,card,0,rupay,debit,yes_bank,consumer,21,4,0,0,0,0,0.193733,0.018293,0,0,0.0,652,74,0,0
2026-05-08T21:31:18+00:00,645,6.4708,upi,0,unknown,unknown,unknown,unknown,21,4,0,1,0,0,0.090325,0.004293,0,0,2.2,1131,1663,0,0
2026-05-08T21:34:41+00:00,5385,8.591558,upi,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,0.711195,0.067918,0,0,0.0,954,265,0,0
2026-05-08T21:34:45+00:00,949,6.856462,upi,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,0.131859,0.010425,0,0,0.0,478,265,0,0
2026-05-08T21:44:36+00:00,1562,7.354362,upi,0,unknown,unknown,unknown,unknown,21,4,0,0,0,0,0.214671,0.022934,1,0,7.0,405,104,0,0
2026-05-08T21:47:16+00:00,2719,7.908387,card,0,visa,credit,kotak_mahindra,consumer,21,4,0,1,0,0,0.33075,0.008223,0,1,10.2,522,516,0,0
